Forcast,country,year,,Ratio,CO2 (mt),Carbon cycle model (tCO2),,,,Stock,DConc.,RF CO2,,Methane (mt CO2e),Emissions,Stock,DConc.,RF,T_s,T_d,Carbon cycle model (tCO2),,,Stock,DConc.,RF,RF METHANE,,Nitrous Oxide (mt CO2e),RF NO2,Stock,DConc.,RF,T_s,T_d,Carbon cycle model (tCO2),,,Stock,DConc.,RF,RF TOTAL N20,RF TOTAL,RF TOTAL Cummulative,CO2e (mt),Cumulative CO2e (mt)
HISTORIC,,,,,(mililon tCO2),C1,C2,C3,C4,(tCO2),(ppb),(W/m2),,Million CO2e,(million tCH4),(tCH4),(ppb),(nW/m2),(nK),(nK),C1,C2,C3,(tCO2),(ppb),(W/m2),,,Million CO2e,(mtN2O),(tN2O),(ppb),(W/m2),(nK),(nK),C1,C2,C3,(tCO2),(ppb),(W/m2),,,,,
HISTORIC,Canada,2003,,,581.305,5190.958,4958.113,3512.151,723.762,14384.984,1.84E-03,0.02454,,88.21,3.052249135,3.052,1.07E-06,0.00061,0.000275,0.000015,0.005,0.006,0.005,0.016934,2.17E-09,0.00000,0.00061,,36.98,0.1240939597,0.124,1.59E-08,0.04431,0.020942,0.001366,0.436,0.501,0.445,1.382130,1.77E-07,0.00000,0.04431,0.14924,0.29510,706.49500,1394.06600
HISTORIC,Canada,2004,,,579.592,5316.903,5075.386,3581.013,733.849,14707.152,1.89E-03,0.02509,,90.62,3.135640138,3.136,1.10E-06,0.00063,0.000280,0.000017,0.006,0.006,0.005,0.017289,2.22E-09,0.00000,0.00063,,38.99,0.1308389262,0.131,1.68E-08,0.04672,0.021209,0.001480,0.435,0.499,0.442,1.376552,1.77E-07,0.00000,0.04672,0.15655,0.30579,709.20200,1415.69700
HISTORIC,Canada,2005,,,574.654,5441.775,5191.256,3646.622,740.481,15020.134,1.93E-03,0.02562,,91.39,3.162283737,3.162,1.11E-06,0.00063,0.000284,0.000018,0.006,0.006,0.006,0.017626,2.26E-09,0.00000,0.00063,,39.95,0.1340604027,0.134,1.72E-08,0.04787,0.021563,0.001594,0.438,0.500,0.442,1.379800,1.77E-07,0.00000,0.04787,0.16031,0.31687,705.99400,1415.19600
HISTORIC,Canada,2006,,,568.451,5565.300,5305.444,3708.708,744.024,15323.475,1.97E-03,0.02614,,93.3,3.228373702,3.228,1.14E-06,0.00065,0.000289,0.000020,0.006,0.007,0.006,0.017953,2.30E-09,0.00000,0.00065,,35.83,0.1202348993,0.120,1.54E-08,0.04293,0.021188,0.001710,0.437,0.501,0.444,1.381751,1.77E-07,0.00000,0.04294,0.14702,0.30733,697.58100,1403.57500
HISTORIC,Canada,2007,,,593.516,5694.271,5424.956,3776.196,753.757,15649.180,2.01E-03,0.02669,,92.04,3.184775087,3.185,1.12E-06,0.00064,0.000292,0.000021,0.006,0.007,0.006,0.018254,2.34E-09,0.00000,0.00064,,39.96,0.1340939597,0.134,1.72E-08,0.04788,0.021576,0.001824,0.439,0.502,0.443,1.383120,1.77E-07,0.00000,0.04788,0.16142,0.30844,725.51600,1423.09700
HISTORIC,Canada,2008,,,576.558,5819.557,5540.368,3837.073,756.788,15953.785,2.05E-03,0.02721,,88.28,3.05467128,3.055,1.07E-06,0.00061,0.000291,0.000023,0.006,0.007,0.006,0.018467,2.37E-09,0.00000,0.00061,,40.25,0.1350671141,0.135,1.73E-08,0.04823,0.021911,0.001938,0.442,0.505,0.445,1.392074,1.79E-07,0.00000,0.04823,0.16289,0.32432,705.08800,1430.60400
HISTORIC,Canada,2009,,,543.968,5937.761,5648.187,3887.103,750.185,16223.236,2.08E-03,0.02767,,85.23,2.949134948,2.949,1.04E-06,0.00059,0.000287,0.000024,0.006,0.007,0.006,0.018554,2.38E-09,0.00000,0.00059,,37.13,0.1245973154,0.125,1.60E-08,0.04449,0.021679,0.002054,0.443,0.507,0.449,1.399142,1.79E-07,0.00000,0.04449,0.15286,0.31575,666.32800,1371.41600
HISTORIC,Canada,2010,,,556.561,6058.702,5758.554,3939.339,748.431,16505.025,2.12E-03,0.02815,,85.74,2.966782007,2.967,1.04E-06,0.00059,0.000285,0.000026,0.006,0.007,0.006,0.018551,2.38E-09,0.00000,0.00059,,37.62,0.1262416107,0.126,1.62E-08,0.04508,0.021602,0.002168,0.443,0.508,0.449,1.400330,1.80E-07,0.00000,0.04508,0.15499,0.30785,679.92100,1346.24900
HISTORIC,Canada,2011,,,567.054,6181.923,5870.991,3993.128,749.939,16795.981,2.15E-03,0.02865,,86.73,3.001038062,3.001,1.06E-06,0.00060,0.000285,0.000027,0.006,0.007,0.006,0.018526,2.38E-09,0.00000,0.00060,,40.22,0.134966443,0.135,1.73E-08,0.04819,0.021965,0.002281,0.445,0.509,0.450,1.404262,1.80E-07,0.00000,0.04820,0.16422,0.31920,694.00400,1373.92500
HISTORIC,Canada,2012,,,568.223,6305.397,5983.406,4045.795,751.458,17086.057,2.19E-03,0.02914,,87.34,3.022145329,3.022,1.06E-06,0.00060,0.000285,0.000029,0.006,0.007,0.006,0.018512,2.37E-09,0.00000,0.00060,,42.51,0.1426510067,0.143,1.83E-08,0.05094,0.022594,0.002396,0.452,0.514,0.452,1.417863,1.82E-07,0.00000,0.05094,0.17240,0.33662,698.07300,1392.07700
HISTORIC,Canada,2013,,,572.613,6429.826,6096.520,4098.280,753.875,17378.501,2.23E-03,0.02964,,90.1,3.117647059,3.118,1.10E-06,0.00062,0.000289,0.000030,0.006,0.007,0.006,0.018542,2.38E-09,0.00000,0.00062,,42.06,0.1411409396,0.141,1.81E-08,0.05040,0.022987,0.002513,0.458,0.521,0.459,1.438185,1.84E-07,0.00000,0.05040,0.17141,0.34381,704.77300,1402.84600
HISTORIC,Canada,2014,,,569.84,6553.652,6208.726,4148.565,755.025,17665.968,2.27E-03,0.03013,,92.23,3.191349481,3.191,1.12E-06,0.00064,0.000293,0.000032,0.006,0.007,0.006,0.018643,2.39E-09,0.00000,0.00064,,41.52,0.1393288591,0.139,1.79E-08,0.04975,0.023198,0.002632,0.464,0.529,0.465,1.458259,1.87E-07,0.00000,0.04975,0.17010,0.34151,703.59000,1408.36300
HISTORIC,Canada,2015,,,574.298,6678.447,6321.647,4198.751,757.168,17956.013,2.30E-03,0.03063,,92.95,3.216262976,3.216,1.13E-06,0.00064,0.000297,0.000033,0.006,0.007,0.006,0.018800,2.41E-09,0.00000,0.00064,,41.95,0.1407718121,0.141,1.81E-08,0.05027,0.023429,0.002752,0.470,0.535,0.471,1.476354,1.89E-07,0.00000,0.05027,0.17204,0.34214,709.19800,1412.78800
HISTORIC,Canada,2016,,,560.525,6800.249,6431.196,4243.693,755.061,18230.199,2.34E-03,0.03110,,94.83,3.281314879,3.281,1.15E-06,0.00066,0.000301,0.000035,0.006,0.007,0.006,0.018997,2.44E-09,0.00000,0.00066,,40.66,0.136442953,0.136,1.75E-08,0.04872,0.023407,0.002872,0.473,0.540,0.477,1.490586,1.91E-07,0.00000,0.04872,0.16820,0.34024,696.01500,1405.21300
HISTORIC,Canada,2017,,,571.545,6924.446,6542.936,4290.534,756.436,18514.352,2.37E-03,0.03158,,99.25,3.434256055,3.434,1.21E-06,0.00069,0.000309,0.000036,0.006,0.007,0.006,0.019261,2.47E-09,0.00000,0.00069,,41.58,0.1395302013,0.140,1.79E-08,0.04982,0.023549,0.002991,0.477,0.544,0.480,1.501250,1.93E-07,0.00000,0.04983,0.17180,0.33999,712.37500,1408.39000
HISTORIC,Canada,2018,,,584.369,7051.430,6657.266,4339.732,761.069,18809.497,2.41E-03,0.03208,,103.28,3.573702422,3.574,1.26E-06,0.00071,0.000318,0.000038,0.006,0.007,0.006,0.019619,2.52E-09,0.00000,0.00071,,44.44,0.1491275168,0.149,1.91E-08,0.05325,0.024109,0.003111,0.483,0.550,0.484,1.516029,1.94E-07,0.00000,0.05325,0.18193,0.35372,732.08900,1444.46400
HISTORIC,Canada,2019,,,584.714,7178.488,6771.384,4387.699,764.837,19102.408,2.45E-03,0.03258,,102.7,3.553633218,3.554,1.25E-06,0.00071,0.000324,0.000040,0.006,0.007,0.006,0.020024,2.57E-09,0.00000,0.00071,,42.59,0.1429194631,0.143,1.83E-08,0.05103,0.024235,0.003233,0.488,0.556,0.490,1.533403,1.97E-07,0.00000,0.05104,0.17621,0.35814,730.00400,1462.09300
HISTORIC,Canada,2020,,,534.864,7294.714,6874.047,4420.293,754.050,19343.104,2.48E-03,0.03299,,,0,0.000,0.00E+00,0.00000,0.000236,0.000041,0.006,0.007,0.006,0.019391,2.49E-09,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.017712,0.003355,0.445,0.537,0.493,1.474076,1.89E-07,0.00000,0.00000,0.03299,0.20921,534.86400,1264.86800
FORCAST,Canada,2021,Canada42021,0.9972314507,545.635,7413.280,6978.862,4455.050,748.475,19595.667,2.51E-03,0.03343,,,0,0.000,0.00E+00,0.00000,0.000174,0.000042,0.005,0.006,0.006,0.017302,2.22E-09,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.013058,0.003438,0.384,0.478,0.448,1.310563,1.68E-07,0.00000,0.00000,0.03343,0.06642,545.63500,1080.49900
FORCAST,Canada,2022,Canada42022,0.9972237646,544.1201888,7531.518,7083.072,4488.440,743.638,19846.668,2.55E-03,0.03385,,0,0,0.000,0.00E+00,0.00000,0.000129,0.000043,0.004,0.005,0.005,0.014736,1.89E-09,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.009737,0.003494,0.321,0.407,0.387,1.114344,1.43E-07,0.00000,0.00000,0.03385,0.06728,544.12019,1089.75519
FORCAST,Canada,2023,Canada42023,0.9970768374,542.529637,7649.409,7186.663,4520.480,739.364,20095.916,2.58E-03,0.03428,,0,0,0.000,0.00E+00,0.00000,0.000097,0.000044,0.003,0.004,0.004,0.012200,1.56E-09,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.007367,0.003530,0.262,0.337,0.323,0.922111,1.18E-07,0.00000,0.00000,0.03428,0.06813,542.52964,1086.64983
FORCAST,Canada,2024,Canada42024,0.9972078738,541.0148258,7766.972,7289.651,4551.226,735.558,20343.408,2.61E-03,0.03470,,0,0,0.000,0.00E+00,0.00000,0.000075,0.000044,0.003,0.004,0.003,0.009928,1.27E-09,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.005675,0.003553,0.212,0.275,0.264,0.750650,9.63E-08,0.00000,0.00000,0.03470,0.06898,541.01483,1083.54446
FORCAST,Canada,2025,Canada42025,0.997200056,539.5000146,7884.205,7392.040,4580.716,732.122,20589.083,2.64E-03,0.03512,,0,0,0.000,0.00E+00,0.00000,0.000059,0.000044,0.002,0.003,0.003,0.008002,1.03E-09,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.004467,0.003565,0.171,0.222,0.213,0.605774,7.77E-08,0.00000,0.00000,0.03512,0.06982,539.50001,1080.51484
FORCAST,Canada,2026,Canada42026,0.9997192194,539.3485335,8001.406,7494.135,4609.366,729.357,20834.264,2.67E-03,0.03554,,0,0,0.000,0.00E+00,0.00000,0.000047,0.000044,0.002,0.002,0.002,0.006427,8.24E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.003604,0.003570,0.137,0.178,0.172,0.487586,6.25E-08,0.00000,0.00000,0.03554,0.07066,539.34853,1078.84855
FORCAST,Canada,2027,Canada42027,0.9995787109,539.1213118,8118.557,7595.921,4637.178,727.102,21078.758,2.70E-03,0.03596,,0,0,0.000,0.00E+00,0.00000,0.000039,0.000044,0.001,0.002,0.002,0.005172,6.63E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.002987,0.003571,0.111,0.144,0.138,0.393504,5.05E-08,0.00000,0.00000,0.03596,0.07149,539.12131,1078.46985
FORCAST,Canada,2028,Canada42028,0.9997190222,538.9698306,8235.675,7697.415,4664.197,725.273,21322.561,2.73E-03,0.03637,,0,0,0.000,0.00E+00,0.00000,0.000033,0.000044,0.001,0.002,0.001,0.004190,5.37E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.002546,0.003567,0.091,0.117,0.112,0.319946,4.10E-08,0.00000,0.00000,0.03637,0.07233,538.96983,1078.09114
FORCAST,Canada,2029,Canada42029,0.9995784148,538.742609,8352.744,7798.602,4690.423,723.760,21565.528,2.77E-03,0.03679,,0,0,0.000,0.00E+00,0.00000,0.000028,0.000044,0.001,0.001,0.001,0.003432,4.40E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.002229,0.003561,0.075,0.096,0.092,0.263212,3.38E-08,0.00000,0.00000,0.03679,0.07316,538.74261,1077.71244
FORCAST,Canada,2030,Canada42030,0.9997188247,538.5911278,8469.779,7899.498,4715.897,722.520,21807.694,2.80E-03,0.03720,,0,0,0.000,0.00E+00,0.00000,0.000025,0.000044,0.001,0.001,0.001,0.002853,3.66E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.002002,0.003553,0.064,0.080,0.076,0.219913,2.82E-08,0.00000,0.00000,0.03720,0.07398,538.59113,1077.33374
FORCAST,Canada,2031,Canada42031,1.00351568,540.4846419,8587.227,8000.562,4741.219,722.059,22051.067,2.83E-03,0.03761,,0,0,0.000,0.00E+00,0.00000,0.000023,0.000044,0.001,0.001,0.001,0.002415,3.10E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.001839,0.003544,0.055,0.068,0.064,0.187138,2.40E-08,0.00000,0.00000,0.03761,0.07481,540.48464,1079.07577
FORCAST,Canada,2032,Canada42032,1.003503363,542.3781559,8705.086,8101.795,4766.392,722.217,22295.490,2.86E-03,0.03803,,0,0,0.000,0.00E+00,0.00000,0.000022,0.000044,0.001,0.001,0.001,0.002085,2.67E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.001721,0.003535,0.048,0.059,0.055,0.162488,2.08E-08,0.00000,0.00000,0.03803,0.07564,542.37816,1082.86280
FORCAST,Canada,2033,Canada42033,1.003630778,544.3474105,8823.372,8203.213,4791.441,722.887,22540.913,2.89E-03,0.03845,,0,0,0.000,0.00E+00,0.00000,0.000021,0.000044,0.001,0.001,0.001,0.001838,2.36E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.001635,0.003524,0.043,0.052,0.049,0.144039,1.85E-08,0.00000,0.00000,0.03845,0.07648,544.34741,1086.72557
FORCAST,Canada,2034,Canada42034,1.003478503,546.2409245,8942.070,8304.798,4816.349,723.941,22787.158,2.92E-03,0.03887,,0,0,0.000,0.00E+00,0.00000,0.000020,0.000044,0.000,0.001,0.001,0.001654,2.12E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.001573,0.003513,0.039,0.047,0.044,0.130280,1.67E-08,0.00000,0.00000,0.03887,0.07732,546.24092,1090.58833
FORCAST,Canada,2035,Canada42035,1.003466445,548.1344385,9061.180,8406.550,4841.119,725.299,23034.149,2.95E-03,0.03929,,0,0,0.000,0.00E+00,0.00000,0.000019,0.000043,0.000,0.001,0.001,0.001517,1.95E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.001527,0.003502,0.037,0.044,0.040,0.120040,1.54E-08,0.00000,0.00000,0.03929,0.07816,548.13444,1094.37536
FORCAST,Canada,2036,Canada42036,1.001519967,548.9675847,9180.471,8508.231,4865.456,726.606,23280.764,2.99E-03,0.03971,,0,0,0.000,0.00E+00,0.00000,0.000019,0.000043,0.000,0.001,0.000,0.001416,1.82E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.001493,0.003490,0.035,0.041,0.037,0.112427,1.44E-08,0.00000,0.00000,0.03971,0.07900,548.96758,1097.10202
FORCAST,Canada,2037,Canada42037,1.00151766,549.8007308,9299.942,8609.841,4889.371,727.872,23527.027,3.02E-03,0.04013,,0,0,0.000,0.00E+00,0.00000,0.000018,0.000043,0.000,0.000,0.000,0.001340,1.72E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.001467,0.003479,0.033,0.039,0.035,0.106761,1.37E-08,0.00000,0.00000,0.04013,0.07984,549.80073,1098.76832
FORCAST,Canada,2038,Canada42038,1.00165312,550.7096176,9419.612,8711.398,4912.897,729.127,23773.034,3.05E-03,0.04055,,0,0,0.000,0.00E+00,0.00000,0.000018,0.000043,0.000,0.000,0.000,0.001283,1.65E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.001448,0.003467,0.032,0.037,0.033,0.102535,1.32E-08,0.00000,0.00000,0.04055,0.08068,550.70962,1100.51035
FORCAST,Canada,2039,Canada42039,1.001512859,551.5427637,9539.462,8812.884,4936.023,730.352,24018.721,3.08E-03,0.04097,,0,0,0.000,0.00E+00,0.00000,0.000018,0.000043,0.000,0.000,0.000,0.001241,1.59E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.001432,0.003455,0.031,0.036,0.032,0.099369,1.27E-08,0.00000,0.00000,0.04097,0.08152,551.54276,1102.25238
FORCAST,Canada,2040,Canada42040,1.001510574,552.3759099,9659.493,8914.299,4958.760,731.553,24264.106,3.11E-03,0.04139,,0,0,0.000,0.00E+00,0.00000,0.000018,0.000043,0.000,0.000,0.000,0.001210,1.55E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.001420,0.003443,0.030,0.035,0.031,0.096979,1.24E-08,0.00000,0.00000,0.04139,0.08236,552.37591,1103.91867
FORCAST,Canada,2041,Canada42041,1.002056767,553.5120183,9779.771,9015.712,4981.205,732.819,24509.508,3.14E-03,0.04181,,0,0,0.000,0.00E+00,0.00000,0.000018,0.000043,0.000,0.000,0.000,0.001185,1.52E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.001409,0.003432,0.030,0.035,0.031,0.095159,1.22E-08,0.00000,0.00000,0.04181,0.08320,553.51202,1105.88793
FORCAST,Canada,2042,Canada42042,1.002052545,554.6481267,9900.296,9117.123,5003.364,734.137,24754.920,3.17E-03,0.04223,,0,0,0.000,0.00E+00,0.00000,0.000017,0.000042,0.000,0.000,0.000,0.001167,1.50E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.001401,0.003420,0.029,0.034,0.030,0.093753,1.20E-08,0.00000,0.00000,0.04223,0.08403,554.64813,1108.16015
FORCAST,Canada,2043,Canada42043,1.002184897,555.8599757,10021.085,9218.548,5025.267,735.516,25000.416,3.21E-03,0.04264,,0,0,0.000,0.00E+00,0.00000,0.000017,0.000042,0.000,0.000,0.000,0.001152,1.48E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.001393,0.003408,0.029,0.034,0.030,0.092650,1.19E-08,0.00000,0.00000,0.04264,0.08487,555.85998,1110.50810
FORCAST,Canada,2044,Canada42044,1.002043875,556.9960841,10142.120,9319.972,5046.900,736.923,25245.914,3.24E-03,0.04306,,0,0,0.000,0.00E+00,0.00000,0.000017,0.000042,0.000,0.000,0.000,0.001141,1.46E-10,0.00000,0.00000,,0,0,0.000,0.00E+00,0.00000,0.001386,0.003397,0.029,0.033,0.030,0.091767,1.18E-08,0.00000,0.00000,0.04306,0.08571,556.99608,1112.85606
